_2025,Name,Name (ENG - free translation) ,Date,Date,Journalist,URL Shomrim,Subject,1ST subject ,2nd subject,3rd subject,Story type,Impact level,Legend: impact definition,Impact description,Impact description (ENG - free translation) ,Production,Additional outlets - tier A,Additional outlets – tier A (ENG),Additional outlets - tier B,Additional outlets – tier B (ENG),Institutional response,Power reached? (Yes/No),What kind of power moved? 
39,"האיום אחרי 5 חודשי מילואים בעזה: קנס של 5,000 שקל אם לא תגיע לעוד סבב שירות","The threat after five months of reserve duty in Gaza: A 5,000-shekel fine if you do not report for another round of service",2025-03-26,26-Mar-2025,Uri Blau,https://www.shomrim.news/hebrew/miluim-threats,"Democracy & Society
October 7 War",Democracy & Society,October 7 War,,Short-Term Investigative,1,Media Amplification,,,,כלכליסט,Calcalist,מתחת לראדר,Under the Radar,No,No,
40,מסמך בלעדי: שומרים חושף את הפרוטוקולים של המשטרה לאישור מסיבת הנובה,Exclusive document: Shomrim reveals the police protocols for approving the Nova party,2025-03-27,27-Mar-2025,Roni Singer,https://www.shomrim.news/hebrew/nova-police-protocols,October 7 War,October 7 War,,,Explanatory,1,Media Amplification,,,,"Ynet, גלצ","Ynet, Galatz (Army Radio)",,,No,No,
41,"המאבק בחיילי צה""ל מחריף: יותר מ-350 ג'יגה של סרטונים עלו לרשת ונשלחו להאג",The struggle against IDF soldiers intensifies: More than 350 gigabytes of videos uploaded online and sent to The Hague,2025-03-29,29-Mar-2025,Milan Cerny,https://www.shomrim.news/hebrew/anti-israeli-databases,October 7 War,October 7 War,,,Investigative,1,Media Amplification,,,Translation,"N12, מאקו, The Times of Israel","N12, Mako, The Times of Israel",,,No,No,
42,"המאבק בשומרי הסף: ""מי שמאמין שהממשלה תבלום ברגע אחרון חי בסרט""",The struggle against the gatekeepers: “Anyone who believes the government will stop at the last moment is delusional”,2025-03-31,31-Mar-2025,Chen Shalita,https://www.shomrim.news/hebrew/shabak-conflict,"Democratic Institutions and the Rule of Law
Democracy & Society",Democratic Institutions and the Rule of Law,Democracy & Society,,Explanatory,,,,,,,,,,,No,
43,דליפת ענק: עוד פרטים רגישים של אלפי ישראלים דלפו מהמשרד לביטחון לאומי,Massive Data Leak: More Sensitive Information on Thousands of Israelis Was Exposed from the National Security Ministry,2025-04-02,2-Apr-2025,Milan Cerny,https://www.shomrim.news/hebrew/huge-leak,Democratic Institutions and the Rule of Law,Democratic Institutions and the Rule of Law,,,Short-Term Investigative,1,Media Amplification,,,,,,,,,No,
44,שיטת הפרוקסי: כך השתתף הציבור במימון קמפיינים והפגנות של ארגוני ימין,The proxy method: How the public funded campaigns and demonstrations of right-wing organizations,2025-04-04,4-Apr-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/the-proxy-method,"Democratic Institutions and the Rule of Law
Democracy & Society",Democratic Institutions and the Rule of Law,Democracy & Society,,Investigative,1,Media Amplification,,,,המרקר,TheMarker,,,No,No,
45,"ילדים בלי כיסוי: ""בריאות ילדים זה לא קלף במדיניות הגירה""",Children without coverage: “Children’s health should not be a card in immigration policy”,2025-04-07,7-Apr-2025,Daniel Dolev,https://www.shomrim.news/hebrew/children-without-cover,"Human Rights & Democratic Values
Democracy & Society",Human Rights & Democratic Values,Democracy & Society,,Short-Term Investigative,1,Media Amplification,,,,מאקו,Mako,,,No,No,
46,לא רק כולרה: חומרים מסרטנים נמצאו באחד משני מאגרי המים האסטרטגיים של ישראל,Not only cholera: Carcinogenic substances found in one of Israel’s two strategic water reservoirs,2025-04-08,8-Apr-2025,Haim Rivlin,https://www.shomrim.news/hebrew/strategic-water-reservoir-in-danger,Health ,Health,,,Short-Term Investigative,"1, 2","Media Amplification, Stakeholder Reaction",8.2 ועדת הפנים קיימה דיון על הסכנות הבריאותיות בעקבות זיהום מי התהום בנחל שקמה - בעקבות פרסום התחקיר,"Feb 8, the Interior Committee held a discussion on the health risks resulting from the contamination of groundwater in the Shikma Stream — following the publication of the investigation",,Ynet,Ynet,,,Yes,Yes,Legislative (Knesset)
47,האונס שנשאר: כך מושתקות תלונות על תקיפות מיניות בציבור החרדי,The rape that remains: How sexual assault complaints are silenced in the Haredi community,2025-04-10,10-Apr-2025,Lir Spiriton,https://www.shomrim.news/hebrew/silenced-sexual-assaults,Marginalized Communities,Marginalized Communities,,,Short-Term Investigative,1,Media Amplification,,,Translation,מאקו,Mako,,,No,No,
48,"מצוקת כוח האדם בצה""ל: הצבא האריך את השירות של רבע מהחיילות בשמונה חודשים נוספים",IDF manpower crisis: The army extended the service of a quarter of female soldiers by eight additional months,2025-04-10,10-Apr-2025,Chen Shalita,https://www.shomrim.news/hebrew/female-soldiers-serve-longer,Democracy & Society,Democracy & Society,,,Feature,1,Media Amplification,,,,כלכליסט,Calcalist,,,No,No,
49,"החבר של פוטין: יוצאי בלארוס בישראל נרדפים על ידי הקג""ב של לוקשנקו",Putin’s friend: Belarusian expats in Israel persecuted by Lukashenko’s KGB,2025-04-21,21-Apr-2025,Milan Cerny,https://www.shomrim.news/hebrew/belarus-kgb,"Marginalized Communities
Democracy & Society",Marginalized Communities,Democracy & Society,,Short-Term Investigative,,,,,,,,,,,No,
50,קטאר לא עוצרת: מגייסת לוביסט חדש שמקורב לממשל טראמפ,Qatar does not stop: Recruiting a new lobbyist close to the Trump administration,2025-04-22,22-Apr-2025,Uri Blau,https://www.shomrim.news/hebrew/qatar-kerik,"October 7 War
Democratic Institutions and the Rule of Law",October 7 War,Democratic Institutions and the Rule of Law,,Short-Term Investigative,1,Media Amplification,,,"Translation, Audio Recording",כלכליסט,Calcalist,,,No,No,
51,הדרך לסיפוח: עמוק מתחת לרדאר סוללת ישראל מאות קילומטרים של כבישים חדשים ביהודה ושומרון,"The road to annexation: Deep under the radar, Israel is paving hundreds of kilometers of new roads in the West Bank",2025-04-24,24-Apr-2025,Daniel Dolev,https://www.shomrim.news/hebrew/roads-in-the-west-bank,"Democratic Institutions and the Rule of Law
Marginalized Communities
Human Rights & Democratic Values",Democratic Institutions and the Rule of Law,Marginalized Communities,Human Rights & Democratic Values,Short-Term Investigative,,,,,Translation,,,,,No,No,
52,הזוכה במכרז משרד הביטחון למצעד החיים: אחת הנאשמות בפרשת קרטל המסעות לפולין,The winner of the Defense Ministry tender for the March of the Living: One of the defendants in the Poland travel-cartel case,2025-04-24,24-Apr-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/march-of-the-living-bid,"Economy, Finance, Inequality, Poverty","Economy, Finance, Inequality, Poverty",,,Investigative,1,Media Amplification,,,,כלכליסט,Calcalist,,,No,No,
53,מה הוא רוצה? האג'נדה מאחורי הפרובוקציות של בצלאל סמוטריץ',What does he want? The agenda behind Bezalel Smotrich’s provocations,2025-04-29,29-Apr-2025,Chen Shalita,https://www.shomrim.news/hebrew/what-does-smotrich-want,Human Rights & Democratic Values,Human Rights & Democratic Values,,,Feature,,,,,Audio Recording,,,,,No,No,
54,"הקורבנות השקופים של המלחמה: עלייה במספר החיילים המתאבדים, רובם מילואימניקים",The invisible victims of the war: A rise in suicidal soldiers — most of them reservists,2025-05-02,2-May-2025,Yael Shani,https://www.shomrim.news/hebrew/soldier-suicide,"October 7 War
Health
Welfare",October 7 War,Health,Welfare,Feature,1,Media Amplification,התפרסם במוסף 7 ימים,"It was published in 7 Days, the weekly magazine","Audio Recording, Translation, Photography",ידיעות אחרונות,Yedioth Ahronoth,,,No,No,
55,"שטח הפקר: צה""ל הציף את יו""ש בכלי נשק, אבל לא בודק מה קורה איתם אחר כך",No man’s land: The IDF flooded the West Bank with weapons but doesn’t check what happens to them afterward,2025-05-05,5-May-2025,Daniel Dolev,https://www.shomrim.news/hebrew/chaos-settlers-weapon-follow,"Human Rights & Democratic Values
Marginalized Communities
Democratic Institutions and the Rule of Law",Human Rights & Democratic Values,Marginalized Communities,Democratic Institutions and the Rule of Law,Follow up,,,,,,,,,,,No,
56,לא רק הממשלה מושכת זמן: תחקיר המשטרה על טבח ה-7 באוקטובר - רק בסוף 2026,Not only the government is stalling: The police investigation into the October 7 massacre — only at the end of 2026,2025-05-07,7-May-2025,Uri Blau,https://www.shomrim.news/hebrew/police-october7,October 7 War,October 7 War,,,Short-Term Investigative,,,,,,,,,,,No,
57,"בין נפוטיזם למקורביזם: קרבות הנדל""ן וחלוקת הנחלות במושבים",Between nepotism and cronyism: The real-estate battles and land-plot distribution in the moshavim,2025-05-08,8-May-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/battles-of-the-estates,"Economy, Finance, Inequality, Poverty","Economy, Finance, Inequality, Poverty",,,Investigative,"1, 2","Media Amplification, Stakeholder Reaction",13.7 רשם האגודות השיתופיות הודיע שיפתח בחקירה של הנושא,"Jul 13, the Registrar of Cooperative Societies announced that he would open an investigation into the matter.",Photography,מאקו,Mako,,,No,No,
58,המנגנון שמוקם בחשאי למימון ותפעול התוכנית ההומניטרית בעזה,The mechanism being secretly established to finance and operate the humanitarian program in Gaza,2025-05-11,11-May-2025,Uri Blau,https://www.shomrim.news/hebrew/gaza-humanitarian,October 7 War,October 7 War,,,Investigative,1,Media Amplification,"24.5 - תחקיר של הניו יורק טיימס, מצטט מהממצאים של שומרים (בלי קרדיט), שמראה כיצד אותם אנשים פועלים מאחורי הארגונים השונים שאמורים לספק סיוע הומניטרי לעזה - https://www.nytimes.com/2025/05/24/world/middleeast/israel-gaza-aid-plan.html?smid=nytcore-android-share","May 24, a New York Times investigation quoted Shomrim’s findings (without credit), showing how the same individuals operate behind the various organizations that are supposed to provide humanitarian aid to Gaza - https://www.nytimes.com/2025/05/24/world/middleeast/israel-gaza-aid-plan.html?smid=nytcore-android-share",Translation,כלכליסט,Calcalist,,,No,No,
59,"חשיפה: חברת התוכנה שנפרצה בוושינגטון, עבדה גם עם משרדי הממשלה בארץ",Exposé: The Software Company Hacked in Washington Also Worked with Israeli Government Ministries,2025-05-11,11-May-2025,Milan Cerny,https://www.shomrim.news/hebrew/telemessage-hacked,Democracy & Society,Democracy & Society,,,Short-Term Investigative,1,Media Amplification,,,,כלכליסט,Calcalist,,,No,No,
60,"כמעט שנה לאסון מג'דל שמס, משפחות הפצועים טוענות שנשכחו מאחור; ""הילדים זקוקים לעזרה, ואנחנו אלה שמשלמים""","Nearly a year since the Majdal Shams disaster, wounded families say they were forgotten: “The children need help — we are paying the price”",2025-05-15,15-May-2025,Fadi Amun,https://www.shomrim.news/hebrew/majdal-shams-disaster,October 7 War,October 7 War,,,Investigative,1,Media Amplification,,,"Translation, Photography",Ynet,Ynet,,,No,No,
61,"שוויון חברתי? לא לערבים, להט""ב וניצולי שואה; ""כמעט הכל נדחה, מקוצץ או שסתם מסבנים אותך""","Social equality? Not for Arabs, LGBTQ people, and Holocaust survivors; “Almost everything is rejected, cut, or simply brushed off”",2025-05-21,21-May-2025,Haim Rivlin,https://www.shomrim.news/hebrew/may-golan-report,"Democratic Institutions and the Rule of Law
Human Rights & Democratic Values
Marginalized Communities",Democratic Institutions and the Rule of Law,Human Rights & Democratic Values,Marginalized Communities,Short-Term Investigative,,,,,,,,,,,No,
62,"מאחורי הדוכנים והתדמית של יהדות מחברת: הציר הפוליטי החדש בין חב""ד לבן גביר נחשף",Behind the stalls and the image of connecting Judaism: The new political axis between Chabad and Ben Gvir revealed,2025-05-22,22-May-2025,Lir Spiriton,https://www.shomrim.news/hebrew/chabad-bengvir,"Human Rights & Democratic Values, Democracy & Society","Human Rights & Democratic Values, Democracy & Society",,,Investigative,1,Media Amplification,,,"Translation, Audio Recording","מאקו, הארץ אנגלית","Mako, Haaretz (English edition)",,,No,No,
63,חשיפה: כספי הטרור ממשיכים לזרום אל ארנקי הקריפטו של חמאס,Exposure: Terror funds continue to flow into Hamas’s crypto wallets,2025-05-22,22-May-2025,Uri Blau,https://www.shomrim.news/hebrew/hamas-crypto-continues,"October 7 War
Economy, Finance, Inequality, Poverty",October 7 War,"Economy, Finance, Inequality, Poverty",,Investigative,1,Media Amplification,,,Translation,"N12, מאקו","N12, Mako",,,No,No,
64,חשיפה: חברת האבטחה האמריקאית שאמורה לפעול בעזה מגייסת אנשי מודיעין,Exposure: The American security company meant to operate in Gaza is recruiting intelligence personnel,2025-05-25,25-May-2025,"Uri Blau, Milan Cerny",https://www.shomrim.news/hebrew/gaza-aid-security,"October 7 War
Human Rights & Democratic Values",October 7 War,Human Rights & Democratic Values,,Investigative,1,Media Amplification,,,Translation,Ynet,Ynet,Le Monde,Le Monde,No,No,
65,חשיפה: העמותה השוויצרית לחלוקת מזון בעזה נסגרת,Exposure: The Swiss food-distribution charity in Gaza is closing,2025-05-25,25-May-2025,"Uri Blau, Milan Cerny",https://www.shomrim.news/hebrew/ghf-switzerland,"October 7 War
Human Rights & Democratic Values",October 7 War,Human Rights & Democratic Values,,Investigative,1,Media Amplification,,,Translation,Ynet,Ynet,,,No,No,
66,"הכפר הבדואי שננטש: ""אנשי המאחז הלכו בין הבתים, קיללו והפחידו את הילדים. אנחנו לא יכולים לעמוד בזה""","The Abandoned Bedouin Village: “The Outpost Settlers Walked Between the Houses, Cursed, and Terrified the Children. We Can’t Endure This”",2025-05-25,25-May-2025,Daniel Dolev,https://www.shomrim.news/hebrew/mughayer-al-deir,"Marginalized Communities
Human Rights & Democratic Values",Marginalized Communities,Human Rights & Democratic Values,,Follow up,,,,,,,,,,,No,
67,כ-360 מיליון שקל לשלושה חודשים רק לאבטחת מבצע הסיוע בעזה – והשאלה שנותרה פתוחה: מי משלם?,About 360 million shekels for three months just to secure the aid operation in Gaza — and the unanswered question: Who pays?,2025-05-29,29-May-2025,"Uri Blau, Milan Cerny",https://www.shomrim.news/hebrew/srs-gaza-aid,"October 7 War
Human Rights & Democratic Values",October 7 War,Human Rights & Democratic Values,,Investigative,,,,,,,,,,,No,
68,"מילואים כסידור עבודה: 4 שעות ביממה, 9,600 בחודש, ואפשר גם ""שבוע-שבוע""","Reserve duty as a work arrangement: Four hours a day, 9,600 shekels a month, and you can do “week-on week-off”",2025-05-29,29-May-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/idf-employment-market,October 7 War,October 7 War,,,Investigative,1,Media Amplification,,,Audio Recording,מאקו,Mako,,,No,No,
69,"הסיוע לעזה: מפעל אריזה בחברון, כסף מהאמירויות, לוגיסטיקה ישראלית וגם האו""ם עדיין ברצועה","Aid to Gaza: A packaging plant in Hebron, money from the Emirates, Israeli logistics — and the UN is still in the Strip",2025-06-04,4-Jun-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/gaza-aid-chaos,October 7 War,October 7 War,,,Short-Term Investigative,1,Media Amplification,,,,בוקרא,Bokra,,,No,No,
70,עד הכדור האחרון: עלייה חדה בשימוש במשככי כאבים ממכרים בקרב פצועי המלחמה,Until the last bullet: A sharp rise in the use of addictive painkillers among war-wounded,2025-06-06,6-Jun-2025,Daniel Dolev,https://www.shomrim.news/hebrew/soldiers-and-opioids,"Health
October 7 War",Health,October 7 War,,Investigative,1,Media Amplification,,,"FoI, Translation, Audio Recording","ידיעות אחרונות, גלצ","Yedioth Ahronoth, Galatz (Army Radio)",מתחת לראדר,Under the Radar,No,No,
71,"רק אחרי שלוש תלונות על הטרדה מינית, ב""איחוד הצלה"" הראו את הדרך החוצה לעובד הבכיר",Only after three complaints of sexual harassment did United Hatzalah show the senior employee the door,2025-06-10,10-Jun-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/hatzalah-sexual-harassment,Marginalized Communities,Marginalized Communities,,,Follow up,1,Media Amplification,,,,,,חרדים 10,Haredim 10,No,No,
72,"אין לאן לברוח: הלהט""בים הפלסטינים נלחמים על חייהם, ובישראל סוגרים את הדלת",Nowhere to run: Palestinian LGBTQ+ individuals fight for their lives — and Israel closes the door,2025-06-11,11-Jun-2025,Fadi Amun,https://www.shomrim.news/hebrew/palestinians-lgbtq,"Human Rights & Democratic Values
Marginalized Communities",Human Rights & Democratic Values,Marginalized Communities,,Investigative,1,Media Amplification,,,Translation,מאקו,Mako,,,No,No,
73,"""לפני הבחירות האחרונות אמר איזה פוליטיקאי ערבי, שאין הבדל בין גנץ לבן גביר. היום אף אחד לא יגיד שטויות כאלה""","“Before the last elections, some Arab politician said there’s no difference between Gantz and Ben Gvir. Today no one would say such nonsense”",2025-06-12,12-Jun-2025,Chen Shalita,https://www.shomrim.news/hebrew/the-israeli-arab-vote,"Democracy & Society
Marginalized Communities",Democracy & Society,Marginalized Communities,,Feature,,,,,Translation,,,,,No,No,
74,"""אני מפחד ממה שזה עושה לקהילה"": איך מנתקים את הקשר בין סמים ללהט""ב?",“I’m afraid of what it does to the community”: How to break the link between drugs and the LGBTQ+ community,2025-06-12,12-Jun-2025,Daniel Dolev,https://www.shomrim.news/hebrew/lgbt-and-drugs,"Democracy & Society
Health",Democracy & Society,Health,,Feature,,,,,,,,,,,No,
75,"מחדל המיגון בערים: אלפי בניינים נוספים אמורים היו להיות ממוגנים כיום עם ממ""דים",The fortification failure in cities: Thousands more buildings should have been reinforced with shelters by now,2025-06-15,15-Jun-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/protection-failure,"Democracy & Society
Economy, Finance, Inequality, Poverty
October 7 War",Democracy & Society,"Economy, Finance, Inequality, Poverty",October 7 War,Explanatory,,,,,,,,,,,No,
76,במיניבוס קבור מתחת לאדמה או בצינורות ביוב: עשרות אלפים ללא מיגון,In a minibus buried underground or in sewage pipes: Tens of thousands without protection,2025-06-15,15-Jun-2025,Fadi Amun,https://www.shomrim.news/hebrew/bedouins-without-protection,"Democracy & Society
Marginalized Communities
October 7 War",Democracy & Society,Marginalized Communities,October 7 War,Explanatory,,,,,Translation,,,,,No,No,
77,תופעה איומה בזמן האזעקות: דיירים לא מאפשרים לעוברי אורח להיכנס למרחב המוגן,A terrible phenomenon during rocket sirens: Residents refuse to let passersby into protected spaces,2025-06-17,17-Jun-2025,Chen Shalita,https://www.shomrim.news/hebrew/no-entry-to-the-shelter,"Democracy & Society
October 7 War",Democracy & Society,October 7 War,,Feature,,,,,,,,,,,No,
78,"תעריפי מילוט והגעה לישראל: 6,000 שקל בסירה, 4,000 דולר במטוס פרטי","Escape and arrival rates to Israel: 6,000 shekels by boat, 4,000 dollars by private plane",2025-06-17,17-Jun-2025,Milan Cerny,https://www.shomrim.news/hebrew/escape-rates-from-israel,"Democracy & Society
October 7 War",Democracy & Society,October 7 War,,Short-Term Investigative,,,,,,,,,,,No,
79,"החומרים תקועים בחו""ל – ופרויקטים של מיליונים לתרופות מצילות חיים בסכנה",Materials stuck abroad — and million-shekel projects for life-saving drugs are at risk,2025-06-17,17-Jun-2025,Haim Rivlin,https://www.shomrim.news/hebrew/biotech-war,"Democracy & Society
Economy, Finance, Inequality, Poverty",Democracy & Society,"Economy, Finance, Inequality, Poverty",,Explanatory,2,Stakeholder Reaction,"8.6 לאחר פרסום התחקיר, פנו לחברות מלשכת ח""כ מרב כהן בניסיון לפתור את המצוקה"," .June 8 - Following the publication of the investigation, companies were contacted by MK Merav Cohen’s office in an attempt to resolve the crisis",Translation,גלצ,Galatz (Army Radio),,,No,No,
80,אל תשליכני: הקשישים שלא מצליחים להגיע אפילו למקלט,Do not cast me away: Elderly Israelis who cannot even reach a shelter,2025-06-18,18-Jun-2025,Lir Spiriton,https://www.shomrim.news/hebrew/elderly-shelters,"Democracy & Society
October 7 War
Marginalized Communities",Democracy & Society,October 7 War,Marginalized Communities,Explanatory,,,,,Translation,,,,,No,No,
81,"השכנים השתלטו על המקלט – ואין מה לעשות: ""עזוב אותי, זה הבית שלי""","The neighbors took over the shelter — and there’s nothing to be done: “Leave me alone, this is my home”",2025-06-19,19-Jun-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/bullying-in-shelters,"Marginalized Communities
October 7 War",Marginalized Communities,October 7 War,,Explanatory,1,Media Amplification,פולו: שוקי התראיין ליעל דן בגלצ,Follow-up: Shuki was interviewed by Yael Dan on Galatz,,גלצ,Galatz (Army Radio),,,No,No,
82,מצב חירום? דהירת חוקי ההפיכה המשטרית נמשכת בכסות המלחמה עם איראן,State of emergency? The gallop of the judicial-overhaul laws continues under the cover of the war with Iran,2025-06-22,22-Jun-2025,Chen Shalita,https://www.shomrim.news/hebrew/as-if-there-is-no-war,"Democracy & Society
Democratic Institutions and the Rule of Law
October 7 War",Democracy & Society,Democratic Institutions and the Rule of Law,October 7 War,Explanatory,,,,,Audio Recording,,,,,No,No,
83,בניגוד להנחיות פיקוד העורף: בתי ספר במגזר החרדי פועלים כרגיל,Contrary to Home Front Command guidelines: Haredi schools operate as usual,2025-06-23,23-Jun-2025,Lir Spiriton,https://www.shomrim.news/hebrew/bnei-brak-iran-war,"Democracy & Society
October 7 War",Democracy & Society,October 7 War,,Short-Term Investigative,,,,,,,,,,,No,
84,"הפסקת אש? עבור תושבי המרכז שביתם נפגע, מלחמת ישראל-איראן רחוקה מסיום","Ceasefire? For residents of the center whose homes were damaged, the Israel–Iran war is far from over",2025-06-25,25-Jun-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/war-is-far-from-over,"Democracy & Society
October 7 War",Democracy & Society,October 7 War,,Explanatory,1,Media Amplification,,,Audio Recording,מאקו,Mako,,,No,No,
85,נמלטו ממלחמה אחת ונהרגו באחרת: המלכוד של יוצאי אוקראינה בישראל,Escaped one war and died in another: The trap facing Ukrainian emigrants in Israel,2025-06-25,25-Jun-2025,Milan Cerny,https://www.shomrim.news/hebrew/ukraine-refugees-dilemma,"Democracy & Society
Marginalized Communities
October 7 War",Democracy & Society,Marginalized Communities,October 7 War,Explanatory,,,,,,,,,,,No,
