_2025,Name,Name (ENG - free translation) ,Date,Date,Journalist,URL Shomrim,Subject,1ST subject ,2nd subject,3rd subject,Story type,Impact level,Legend: impact definition,Impact description,Impact description (ENG - free translation) ,Production,Additional outlets - tier A,Additional outlets – tier A (ENG),Additional outlets - tier B,Additional outlets – tier B (ENG),Institutional response,Power reached? (Yes/No),What kind of power moved? 
86,"""אגף המרגלים"" נחשף: כך מוחזקים בכלא הנאשמים בריגול עבור איראן",“The Spy Wing” exposed: How the Iranians-accused detainees are held in prison,2025-06-26,26-Jun-2025,Roni Singer,https://www.shomrim.news/hebrew/the-spy-sector,"Democracy & Society
October 7 War",Democracy & Society,October 7 War,,Investigative,1,Media Amplification,רוני התראיינה לרדיו רקע על הכתבה בנושא המרגלים האיראנים,Roni was interviewed on Radio Rekka about the investigation on the Iranian spies,,"N12, רדיו רקע (כאן)","N12, Reka Radio (KAN)",,,No,No,
87,מוכר משקאות נגד הנגאובר שנעצר לאחרונה: זה האיש מאחורי אבטחת הסיוע ההומניטרי בעזה,The seller of anti-hangover drinks who was recently arrested: The man behind securing humanitarian aid in Gaza,2025-07-01,1-Jul-2025,"Uri Blau, Milan Cerny",https://www.shomrim.news/hebrew/ug-solutions,October 7 War,October 7 War,,,Investigative,1,Media Amplification,,,Translation,"Ynet, Yent ENG","Ynet, Yent ENG",,,No,No,
88,"קריסת הפריפריה: מחלקות מפוצצות עם מתמחה תורן על תקן ""חצי דחליל, חצי בייביסיטר""","The collapse of the periphery: Overcrowded hospital wards with one on-call intern acting as “half scarecrow, half babysitter”",2025-07-04,4-Jul-2025,Haim Rivlin,https://www.shomrim.news/hebrew/periphery-collapse,"Health
Economy, Finance, Inequality, Poverty",Health,"Economy, Finance, Inequality, Poverty",,Investigative,"1,2","Media Amplification, Stakeholder Reaction","שבועיים לאחר פרסום התחקיר הודיעו מנהלי מחלקות בבתי חולים בפריפריה כי הם מפסיקים את המתווה באופן חד צדדי;
חיים התראיין לרדיו צפון על הכתבה
","On January 15, 2026: The Ministry of Health announced the establishment of a working team to formulate an updated framework for medical residencies on-call shifts, with the aim of creating a model that can be implemented systemically and sustainably and that addresses the shortcomings identified in the implementation of the current framework. In its announcement regarding the establishment of the team, the Ministry of Health stated that as part of reviews and lessons-learned, it found that the framework has value in easing workload pressures, but at the same time, claims were raised by some stakeholders within the system regarding harm to the quality of training and care, to continuity of treatment, and to the functioning of the departments in which the framework is applied, creating significant disparities in these areas between peripheral hospitals and those in central Israel. Accordingly, the need arose for a thorough review and an update to the working method, while maintaining the goal of reducing the workload on residents. The team is scheduled to submit its recommendations by May 1, 2026.","Translation, Audio Recording",Ynet,Ynet,"רדיו צפון, DoctorsOnly","Radio Tzafon, DoctorsOnly",Yes,Yes,Executive / ministry
89,חשיפה: ריכוזים חריגים של כימיקלים מסכני חיים נמצאו במי השתייה ברחבי הארץ,Exposure: Dangerous levels of life-threatening chemicals found in drinking water across Israel,2025-07-06,6-Jul-2025,Haim Rivlin,https://www.shomrim.news/hebrew/pfas-in-the-water,Health,Health,,,Investigative,"1, 3","Media Amplification, Real-World Change","היו לכתבה יותר מ-300K צפיות בפלטפורמות הדיגטליות של כאן
שבועיים לאחר פרסום התחקיר, המשרד להגנת הסביבה פרסם להערות הציבור, טיוטת תקנות חדשות שיגבילו  שימוש, ייצור וייבוא של חומרים מסוכנים ממשפחת PFAS. 
התקנות מהוות צעד ראשון לקראת אשרור אמנת שטוקהולם.","The investigation received more than 300K views on KAN’s digital platforms.
Two weeks after it was published, the Ministry of Environmental Protection released for public comments a draft of new regulations that will restrict the use, production, and import of hazardous PFAS chemicals.
These regulations constitute an initial step toward ratifying the Stockholm Convention.",Audio Recording,כאן 11,KAN 11,,,Yes,Yes,Executive / ministry
90,אפקט המלחמה בעזה: הארגונים הפרו-פלסטיניים שמבקרים את ישראל מגייסים מיליונים,The Gaza War Effect: Pro-Palestinian Organizations Critical of Israel Are Raising Millions,2025-07-07,7-Jul-2025,Uri Blau,https://www.shomrim.news/hebrew/donations-leap,"October 7 War
Democracy & Society",October 7 War,Democracy & Society,,Short-Term Investigative,,,,,Translation,,,,,No,No,
91,"חשיפה: אנשי העסקים ג'קי בן זקן, עופר נמרודי ומיכאל צ'רנוי העידו במשטרה במסגרת חקירה של ""בנק פרטי""","Exposure: Businessmen Jackie Ben-Zaken, Ofer Nimrodi, and Michael Cherney testified to police as part of a ‘private bank’ investigation",2025-07-10,10-Jul-2025,Roni Singer,https://www.shomrim.news/hebrew/gray-market-loans,"Economy, Finance, Inequality, Poverty","Economy, Finance, Inequality, Poverty",,,Investigative,1,Media Amplification,,,,כלכליסט,Calcalist,,,No,No,
92,תחקיר: כך נשאבים סכומי עתק משכר המורים לקופות רשתות החינוך החרדי,Investigation: Huge sums siphoned from teachers’ salaries to ultra-Orthodox education networks,2025-07-11,11-Jul-2025,Lir Spiriton,https://www.shomrim.news/hebrew/haredi-education-networks,"Economy, Finance, Inequality, Poverty
Marginalized Communities","Economy, Finance, Inequality, Poverty",Marginalized Communities,,Investigative,1,Media Amplification,,,,המרקר,TheMarker,,,No,No,
93,"המספרים נחשפים: 600 מקרי שבץ, 2,000 חולי לב ו-60 אלף עם יתר לחץ דם רק באזור המרכז","The numbers revealed: 600 strokes, 2,000 heart-disease cases, and 60,000 with hypertension — in the central district alone",2025-07-14,14-Jul-2025,Haim Rivlin,https://www.shomrim.news/hebrew/the-numbers-behind-pfas,Health,Health,,,Follow up,,,,,Audio Recording,,,,,No,No,
94,"""החתונה הייתה טעות חיי"": בחברה הערבית מודאגים מהעלייה בשיעור הגירושים",“The wedding was the mistake of my life”: Arab society concerned over rising divorce rates,2025-07-15,15-Jul-2025,Fadi Amun,https://www.shomrim.news/hebrew/divorce-increase-arab-society,Marginalized Communities,Marginalized Communities,,,Feature,,,,,,,,,,,No,
95,"אחרי שנים – צעד בדרך להגבלת השימוש ב""כימיקלי הנצח"" המסוכנים",After years — a step toward limiting the use of dangerous “forever chemicals”,2025-07-16,16-Jul-2025,Haim Rivlin,https://www.shomrim.news/hebrew/khry-shnym---ts-d-bdrk-lhgblt-hshymvsh-b-kymyqly-hntskh-hmsvknym,Health,Health,,,Follow up,,,,,,,,,,,No,
96,"ביו""ש איבדו שליטה על נוער הגבעות: ""אין להם שום אוטוריטה. לא רבנית ולא חינוכית""","In the West Bank, control over the Hilltop Youth has been lost: “They have no authority — not rabbinical and not educational”",2025-07-17,17-Jul-2025,Chen Shalita,https://www.shomrim.news/hebrew/hilltop-youth-out-of-control,"Democracy & Society
Democratic Institutions and the Rule of Law
Human Rights & Democratic Values",Democracy & Society,Democratic Institutions and the Rule of Law,Human Rights & Democratic Values,Feature,,,,,,המקום הכי חם בגהנום,The Hottest Place in Hell,,,No,No,
97,ישראל סוערת סביב משבר חוק הגיוס אבל דווקא הציבור החרדי הרחב אדיש לחלוטין,Israel is in turmoil over the draft-law crisis — but the broader Haredi public is completely indifferent,2025-07-20,20-Jul-2025,Lir Spiriton,https://www.shomrim.news/hebrew/the-general-ultra-orthodox-public-is-completely-indifferent,"Democracy & Society
Marginalized Communities
October 7 War",Democracy & Society,Marginalized Communities,October 7 War,Feature,,,,,,,,,,,No,
98,"מנהלי בתי חולים עוצרים את מתווה המתמחים חד צדדית: ""פגיעה מסכנת חיים""",Hospital directors halt the interns’ reform unilaterally: “A life-threatening harm”,2025-07-21,21-Jul-2025,Haim Rivlin,https://www.shomrim.news/hebrew/hospital-administrators-halt-intern-outline,"Health
Economy, Finance, Inequality, Poverty",Health,"Economy, Finance, Inequality, Poverty",,Follow up,,,,,,,,,,,No,
99,"התרומות לקהלת נחתכו בחצי: קיצוצים דרמטיים בשכר, במחקר ובתמיכה בארגונים אחרים","Donations to Kohelet halved: Dramatic cuts in salaries, research, and support for other organizations",2025-07-21,21-Jul-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/donations-to-kohelet-were-cut-in-half,Democracy & Society,Democracy & Society,,,Follow up,,,,,Translation,,,,,No,No,
100,מלחמה? הפיכה משפטית? הנשיא הרצוג מקדם מוזיאון על שם אביו,War? Judicial coup? President Herzog promotes a museum named after his father,2025-07-25,25-Jul-2025,Uri Blau,https://www.shomrim.news/hebrew/president-herzog-promotes-museum-named-after-his-father,"Democracy & Society
Democratic Institutions and the Rule of Law",Democracy & Society,Democratic Institutions and the Rule of Law,,Investigative,1,Media Amplification,,,,המרקר,TheMarker,,,No,No,
101,הבטחות לעשרות אלפי דולרים בחודש ואוטובוס מגבול ירדן: כך מבריחים נשים למטרות זנות,Promises of tens of thousands of dollars a month and a bus from the Jordan border: How women are smuggled for prostitution,2025-07-27,27-Jul-2025,Milan Cerny,https://www.shomrim.news/hebrew/this-is-how-women-are-smuggled-for-prostitution,"Democracy & Society
Marginalized Communities",Democracy & Society,Marginalized Communities,,Short-Term Investigative,1,Media Amplification,,,"Audio Recording, Translation",N12,N12,,,No,No,
102,ישראל התחילה ללחוץ על הארגונים הבינלאומיים להכניס סיוע לרצועה עוד לפני שהתקבלה החלטת הקבינט בנושא,Israel Began Pressuring International Organizations to Bring Aid into Gaza Even Before the Cabinet Approved It,2025-07-28,28-Jul-2025,Uri Blau,https://www.shomrim.news/hebrew/humanitarian-aid,October 7 War,October 7 War,,,Short-Term Investigative,,,,,,,,,,,No,
103,"משרד החינוך יממן ועידה של ערוץ 14: 250 אלף שקל לחיזוק ""הזהות היהודית""","The Education Ministry will fund a Channel 14 conference: 250,000 shekels to “strengthen Jewish identity”",2025-07-30,30-Jul-2025,Uri Blau,https://www.shomrim.news/hebrew/the-ministry-of-education-will-finance-the-channel-14-conference,"Education
Democracy & Society",Education,Democracy & Society,,Short-Term Investigative,"2, 1","Media Amplification, Stakeholder Reaction","ב-21.8 הוגשה בקשה דחופה לצו ביניים בבגץ, בידי מכון זולת, בדרישה לעצור התקשרות של משרד החינוך עם ערוץ 14, בהיקף של כרבע מיליון שקלים, זאת, לצורך מימון מה שמכונה ""ועידת הזהות היהודית""","Aug 21, the Zulat Institute submitted an urgent request for an interim injunction to the High Court of Justice, demanding that the Ministry of Education halt its contract with Channel 14 — a deal worth roughly a quarter of a million shekels — intended to fund what is referred to as the ‘Jewish Identity Conference'",,וואלה,Walla,מתחת לראדר,Under the Radar,No,No,
104,הלוביסט החדש של קטאר בוושינגטון: שר החינוך ובכיר בממשלי רייגן ובוש האב,Qatar’s New Lobbyist in Washington: A Former U.S. Education Secretary and Senior Official in the Reagan and Bush Sr. Administrations,2025-07-30,30-Jul-2025,"Haim Rivlin
Uri Blau",https://www.shomrim.news/hebrew/qatars-new-lobbyist-in-washington,Democracy & Society,Democracy & Society,,,Short-Term Investigative,,,,,,,,,,,No,
105,"רופאים בעזה אחרי השינוי במדיניות הסיוע: ""התושבים עדיין נאבקים למצוא מזון. המצב קטסטרופה""",Doctors in Gaza after the policy change: “Residents are still struggling to find food — the situation is a catastrophe”,2025-07-31,31-Jul-2025,Daniel Dolev,https://www.shomrim.news/hebrew/residents-are-still-struggling-to-find-food,"October 7 War
Human Rights & Democratic Values",October 7 War,Human Rights & Democratic Values,,Feature w. Investigative Elements,,,,,"Audio Recording, Translation",,,,,No,No,
106,"חשיפה: רק לפני חודש שכר משרד הכלכלה פירמה אמריקאית לטפל בהסכם המכס עם ארה""ב","Exposure: Just a month ago, the Ministry of Economy hired an American firm to handle the customs agreement with the USA",2025-08-04,4-Aug-2025,Uri Blau,https://www.shomrim.news/hebrew/trump-tariffs,"Economy, Finance, Inequality, Poverty","Economy, Finance, Inequality, Poverty",,,Short-Term Investigative,1,Media Amplification,,,,כלכליסט,Calcalist,,,No,No,
107,"""השאיפה היא להיוולד מחדש למרות שהלכו 9 שנים"": ביקור במרפאת גמילה מאופיואידים",“The aspiration is to be reborn despite nine lost years”: A visit to an opioid-rehabilitation clinic,2025-08-05,5-Aug-2025,Daniel Dolev,https://www.shomrim.news/hebrew/visiting-an-opioid-rehab-clinic,Health,Health,,,Follow up,,,,,,,,,,,No,
108,"הטבות על הנייר: ההבטחות לקרקעות למילואימניקים הן ""ישראבלוף""",Benefits on paper: The promises of land for reservists are “Isra-bluff”,2025-08-08,8-Aug-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/paper-benefits,"October 7 War
Democracy & Society",October 7 War,Democracy & Society,,Short-Term Investigative,1,Media Amplification,,,,מאקו,Mako,,,No,No,
109,אמברגו הוועדים: איגודי עובדים בנמלי אירופה מנעו משלוחים של ציוד צבאי לישראל,Union embargo: Workers’ unions in European ports prevented shipments of military equipment to Israel,2025-08-08,8-Aug-2025,Milan Cerny,https://www.shomrim.news/hebrew/union-embargo-europe,October 7 War,October 7 War,,,Investigative,1,Media Amplification,"הייתה הכתבה הנקראת ביותר במגזין הסופ""ש של N12
ערוץ הכנסת ברוסית עשו פולו, וראיינו את מילאן",It was the most-read article in N12’s weekend magazine. The Knesset Channel’s Russian-language division followed up on it and interviewed Milan.,Translation,"N12, ערוץ הכנסת","N12, ערוץ הכנסת",,,No,No,
110,חשיפה: המהלך להכתרת מושל חדש לעזה ביום שאחרי המלחמה,Exposure: The move to appoint a new governor for Gaza the day after the war,2025-08-12,12-Aug-2025,Uri Blau,https://www.shomrim.news/hebrew/gaza-new-governor,October 7 War,October 7 War,,,Investigative,1,Media Amplification,,,Translation,"Ynet, ידיעות אחרונות","Ynet, Yedioth Ahronoth","Ynet ENG, Turkish Daily, Corriere della Sera (IT), La Repubblica (IT), The New Arab (UK), i24News, ערוץ 7, Al-Monitor, Annahar (Lebanon), Sky News Arabic, כאן (ערבית), Erem News, arabi21, BBC Arabic, Kurdistan24","Ynet ENG, Turkish Daily, Corriere della Sera (IT), La Repubblica (IT), The New Arab (UK), i24News, Channel 7 (Arutz Sheva), Al-Monitor, Annahar (Lebanon), Sky News Arabic, KAN Arabic, Erem News, arabi21, BBC Arabic, Kurdistan24",No,No,
111,חשיפה: ארגונים בעולם מתארגנים לקראת הליכים משפטיים נגד קרן הסיוע לעזה,Exposé: Organizations Around the World Are Preparing Legal Actions Against the Gaza Humanitarian Foundation,2025-08-14,14-Aug-2025,Milan Cerny,https://www.shomrim.news/hebrew/ghf-under-threat,October 7 War,October 7 War,,,Short-Term Investigative,,,,,Translation,,,,,No,No,
112,התפרצות החצבת: בקהילות החרדיות לא התחסנו כי לא היה איפה,Measles outbreak: Haredi communities did not vaccinate because there was nowhere to do so,2025-08-18,18-Aug-2025,Lir Spiriton,https://www.shomrim.news/hebrew/measles-outbreak,"Health
Marginalized Communities",Health,Marginalized Communities,,Short-Term Investigative,,,,,,,,,,,No,
113,"חשיפה: האו""ם פרסם מכרז דחוף לאספקת עשרות אלפי קרוואנים לעזה",Exposure: The UN issued an urgent tender to supply tens of thousands of caravans to Gaza,2025-08-20,20-Aug-2025,"Uri Blau, Milan Cerny",https://www.shomrim.news/hebrew/undp-gaza-tender-,October 7 War,October 7 War,,,Short-Term Investigative,,,,,Translation,,,,,No,No,
114,"""יש שמועה שיש מל""ל"": כך הפך המטה לביטחון לאומי לנוכח-נפקד שאף אחד לא סופר",“There’s a rumor there’s a National Security Council”: How the NSC became a present-absent entity nobody counts,2025-08-21,21-Aug-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/national-security-council-weakness,Democratic Institutions and the Rule of Law,Democratic Institutions and the Rule of Law,,,Feature,1,Media Amplification,,,"Translation, Audio Recording",N12,N12,,,No,No,
115,תעלומה של מאות מיליונים: מי הקפיא את חשבונות הבנק של לאה דנקנר?,Mystery of hundreds of millions: Who froze Lea Dankner’s bank accounts?,2025-08-24,24-Aug-2025,Uri Blau,https://www.shomrim.news/hebrew/mystery-worth-millions,Democracy & Society,Democracy & Society,,,Follow up,"1, 2","Media Amplification, Stakeholder Reaction",,,,כלכליסט,Calcalist,,,No,No,
116,"אקסטות במסיבות של בני 14, שורות בטיול השנתי","Ecstasy at 14-year-olds’ parties, lines on the annual school trip",2025-08-24,24-Aug-2025,Daniel Dolev,https://www.shomrim.news/hebrew/drugs-high-schools,"Health
Education",Health,Education,,Investigative,1,Media Amplification,התפרסם במוסף 7 ימים של ידיעות אחרונות,"It was published in 7 Days, the weekend magazine of ""Yedioth Ahronoth""",Audio Recording,"ידיעות אחרונות, Ynet","Yedioth Ahronoth, Ynet",מתחת לראדר,Under the Radar,No,No,
117,עולם שלישי זה כאן: כך נראים קווי חשמל בישראל 2025,The Third World is here: What Israel’s 2025 power lines really look like,2025-08-26,26-Aug-2025,Fadi Amun,https://www.shomrim.news/heb-gallery/third-world-country,"Marginalized Communities
Economy, Finance, Inequality, Poverty",Marginalized Communities,"Economy, Finance, Inequality, Poverty",,Feature,,,,,,,,,,,No,
118,"שיימינג, נאצות ושחיקה: יותר מורים עוזבים, פחות מצטרפים, האיכות צונחת - וזה לא רק בגלל השכר","Shaming, curses, and burnout: More teachers are leaving, fewer are joining, quality declining — and it’s not just the salary",2025-08-28,28-Aug-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/teachers-leaving,Education,Education,,,Short-Term Investigative,1,Media Amplification,,,,מאקו,Mako,,,No,No,
119,מה עובדת סוציאלית אמורה לעשות עם 100 תיקים?,What is a social worker supposed to do with 100 cases?,2025-09-02,2-Sep-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/social-workers-crisis,"Democracy & Society
October 7 War
Welfare",Democracy & Society,October 7 War,Welfare,Explanatory,,,,,Translation,,,,,No,No,
120,"לא ""בעל מכה"" - רק ""מתחים בבית"": פסקי הדין המרתיחים של הדיינים החדשים",Not a “wife-beater” — just “tension at home”: The infuriating rulings of the new rabbinical judges,2025-09-04,4-Sep-2025,Haim Rivlin,https://www.shomrim.news/hebrew/the-rabbinical-courts,Human Rights & Democratic Values,Human Rights & Democratic Values,,,Investigative,1,Media Amplification,,,Audio Recording,N12,N12,,,No,No,
121,אודי כגן צודק: ישראל עומדת בפני גל פוסט טראומה חסר תקדים בהיקפו,Oded Kagan is right: Israel is facing an unprecedented wave of post-trauma,2025-09-05,5-Sep-2025,Haim Rivlin,https://www.shomrim.news/hebrew/ptsd-wave,"October 7 War, Health","October 7 War, Health",,,Short-Term Investigative,1,Media Amplification,,,Audio Recording,מאקו,Mako,,,No,No,
122,"מפעיל הסוכנים, הנינג'ות ומנהלת המתנ""ס: אלו הישראלים שחשודים בחטיפת ילדים בגרמניה","The agent operator, the ninjas, and the community-center director: The Israelis suspected of kidnapping children in Germany",2025-09-07,7-Sep-2025,"Daniel Dolev, Uri Blau",https://www.shomrim.news/hebrew/kidnapping-germany,Democracy & Society,Democracy & Society,,,Investigative,1,Media Amplification,,,,Der Spiegel (Germany),Der Spiegel (Germany),,,No,No,
123,ישראל מנסה למכור לעולם שבעזה אוכלים עכשיו פיצות ופוקצ'ות - וזה לא עובד,Israel tries to sell the world the idea that Gaza now has pizzas and focaccias — and it’s not working,2025-09-09,9-Sep-2025,Milan Cerny,https://www.shomrim.news/hebrew/influence-campaign-gaza,October 7 War,October 7 War,,,Short-Term Investigative,,,,,,,,,,,No,
124,"ההסברה במשבר? דירת השגריר באו""ם דני דנון התחדשה בריהוט ב-70 אלף דולרים","Public diplomacy in crisis? UN Ambassador Danny Danon’s apartment got new furniture for 70,000 dollars",2025-09-10,10-Sep-2025,Uri Blau,https://www.shomrim.news/hebrew/danon-apartment,Democracy & Society,Democracy & Society,,,Short-Term Investigative,,,,,,,,,,,No,
125,"מסלול ירוק לנפגעי פוסט טראומה? החולים עדיין מחכים, המחלה שלהם לא",A green path for PTSD victims? Patients are still waiting — their illness isn’t,2025-09-11,11-Sep-2025,Haim Rivlin,https://www.shomrim.news/hebrew/ptsd-with-no-green-light,"Health
October 7 War",Health,October 7 War,,Follow up,,,,,,,,,,,No,
126,"""המהפכה"" של מזרח ירושלים - שרק יהודים הרוויחו ממנה",“The ‘revolution’ of East Jerusalem — that only Jews benefited from”,2025-09-15,15-Sep-2025,Daniel Dolev,https://www.shomrim.news/hebrew/east-jerusalem-lands,"Marginalized Communities
Human Rights & Democratic Values",Marginalized Communities,Human Rights & Democratic Values,,Investigative,,,,,,,,,,,No,
127,חשיפה: המולטי-מיליונרית הגרמניה שנאשמת בחטיפה נפגשה עם שופט ישראלי,Exposure: The German multimillionaire accused of kidnapping met with an Israeli judge,2025-09-16,16-Sep-2025,"Daniel Dolev, Uri Blau",https://www.shomrim.news/hebrew/kidnapping-germany-follow,Democracy & Society,Democracy & Society,,,Follow up,,,,,,,,,,,No,
128,"""התחושה היא שהשרים פועלים נגדנו"": עדויות מתוך משרדי הממשלה הקורסים",“The feeling is that the ministers are acting against us”: Testimonies from collapsing government ministries,2025-09-18,18-Sep-2025,Haim Rivlin,https://www.shomrim.news/hebrew/public-service-collapse,Democratic Institutions and the Rule of Law,Democratic Institutions and the Rule of Law,,,Feature,,,,,"Translation, Audio Recording",,,,,No,No,
129,המילה שראשי גוש השינוי הכי חוששים ממנה לקראת הבחירות הבאות,The word the leaders of the Change Bloc fear most ahead of the next elections,2025-09-21,21-Sep-2025,Chen Shalita,https://www.shomrim.news/hebrew/the-unspoken-word,Democracy & Society,Democracy & Society,,,Feature,,,,,"Translation, Audio Recording",,,TimeOut,TimeOut,No,No,
130,"הפתרון של צה""ל למחסור במילואימניקים: שירות שבוע-שבוע בעלויות של מיליארדים - ""אין מה לעשות, זה שוק של חיילים""","The IDF’s solution to the reservist shortage: Week-on week-off service costing billions — “Nothing to do, it’s a soldiers’ market”",2025-09-25,25-Sep-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/idf-employment-market-follow,October 7 War,October 7 War,,,Short-Term Investigative,,,,,,,,,,,No,
