_2025,Name,Name (ENG - free translation) ,Date,Date,Journalist,URL Shomrim,Subject,1ST subject ,2nd subject,3rd subject,Story type,Impact level,Legend: impact definition,Impact description,Impact description (ENG - free translation) ,Production,Additional outlets - tier A,Additional outlets – tier A (ENG),Additional outlets - tier B,Additional outlets – tier B (ENG),Institutional response,Power reached? (Yes/No),What kind of power moved? 
131,"סמים במסיבות, מאבקים מול המדינה ואימה יומיומית: שורדי הנובה לא מצליחים לחזור לחיים","Drugs at parties, battles with the state, and daily horror: Nova survivors can’t return to life",2025-09-25,25-Sep-2025,Yael Shani,https://www.shomrim.news/hebrew/nova-survivors-struggling,"October 7 War
Health",October 7 War,Health,,Feature,1,Media Amplification,,,Audio Recording,N12,N12,,,No,No,
132,נערכים למשט: בישראל רוצים להחרים את הספינות בלי לשלם הון,Preparing for the flotilla: Israel wants to seize the ships without paying a fortune,2025-09-26,26-Sep-2025,Uri Blau,https://www.shomrim.news/hebrew/mashat-gaza,October 7 War,October 7 War,,,Short-Term Investigative,,,,,Translation,,,,,No,No,
133,"השמנה, מחלות לב ונזקים מוחיים: לישראלים חסר יוד בתזונה ובמשרד הבריאות גוררים רגליים","Obesity, heart disease, and brain damage: Israelis lack iodine in their diet — and the Health Ministry drags its feet",2025-09-28,28-Sep-2025,Haim Rivlin,https://www.shomrim.news/hebrew/iodine-deficiency,Health,Health,,,Investigative,,,,,,,,,,,No,
134,"אוים, נעצר, נכלא ושוחרר בתנאי שלא יעסוק בעזה: כך יעשה לאיש שאבו מאזן סימן","Threatened, Arrested, Imprisoned, and Released on Condition He Not Work on Gaza: What Happens When Abbas Marks Someone",2025-09-29,29-Sep-2025,Uri Blau,https://www.shomrim.news/hebrew/samir-hulileh-follow,October 7 War,October 7 War,,,Short-Term Investigative,,,,,,,,,,,No,
135,שתי אחיות ל-30 מאושפזים - ומי שיכול משלם 700 שקל ללילה,Two nurses for 30 patients — and those who can pay 700 shekels a night,2025-10-05,5-Oct-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/nurses-crisis,Health,Health,,,Investigative,,,,,Audio Recording,,,,,No,No,
136,"""חיסון החצבת הוא פשע נגד האנושות"": כך נראית התעמולה האנטי־חיסונית בציבור החרדי",“Measles vaccination is a crime against humanity”: This is what anti-vaccine propaganda looks like in the Haredi community,2025-10-05,5-Oct-2025,Lir Spiriton,https://www.shomrim.news/hebrew/measles-anti-vaccination,"Health
Marginalized Communities",Health,Marginalized Communities,,Short-Term Investigative,1,Media Amplification,,,,כלכליסט,Calcalist,,,No,No,
137,שלושה ימים אזוקה למיטה: כך מזניחים אסירות במצוקה נפשית,Three Days Chained to a Bed: How Female Inmates in Mental Distress Are Neglected,2025-10-05,5-Oct-2025,Roni Singer,https://www.shomrim.news/hebrew/neve-tirza-mental,"Marginalized Communities
Human Rights & Democratic Values",Marginalized Communities,Human Rights & Democratic Values,,Investigative,,,,,Translation,,,,,No,No,
138,"תרצו גם תמונה? צ'אט GPT, גרוק ובוטים אחרים חושפים דליפות מידע סודיות לכל מי שרק מבקש","Would you like a picture too? ChatGPT, Grok, and other bots expose confidential data leaks to anyone who asks",2025-10-16,16-Oct-2025,Milan Cerny,https://www.shomrim.news/hebrew/chatbots-and-data-leaks,October 7 War,October 7 War,,,Short-Term Investigative,,,,,,,,,,,No,
139,"אובדנות, תופעות לוואי חמורות והסתרת מידע: מה אנחנו יודעים על התרופות שאנחנו לוקחים?","Suicidality, severe side effects, and hidden information: What do we know about the medications we take?",2025-10-16,16-Oct-2025,Yael Shani,https://www.shomrim.news/hebrew/fine-print-secrets,Health,Health,,,Investigative,,,,,,,,,,,No,
140,הארגון הטורקי שפועל בעזה קשור לחמאס ופעילותו נאסרה בישראל כבר ב-2008,The Turkish organization operating in Gaza is linked to Hamas — its activities were banned in Israel as early as 2008,2025-10-20,20-Oct-2025,"Uri Blau, Milan Cerny",https://www.shomrim.news/hebrew/gaza-turkey-ihh,October 7 War,October 7 War,,,Short-Term Investigative,1,Media Amplification,,,,רדיו רקע (כאן),Reka Radio (KAN),,,No,No,
141,"בין משתתפי כנס כלכלי חשאי באוסטריה: שר האוצר הטורקי, בני משפחת המלוכה מבחריין ואבנר נתניהו","Among the participants in a secret economic conference in Austria: The Turkish finance minister, Bahraini royalty, and Avner Netanyahu",2025-10-21,21-Oct-2025,Uri Blau,https://www.shomrim.news/hebrew/avner-in-austria,Democracy & Society,Democracy & Society,,,Short-Term Investigative,1,Media Amplification,,,,,,Profil (AS),Profil (AS),No,No,
142,כך הוקרסה תוכנית הדגל לעצירת האלימות בחברה הערבית מאז מונה בן גביר לשר לביטחון לאומי,How the flagship program to stop violence in Arab society was dismantled since Ben Gvir became Minister of National Security,2025-10-23,23-Oct-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/stop-the-violence-plan-collapse,"Marginalized Communities
Democratic Institutions and the Rule of Law",Marginalized Communities,Democratic Institutions and the Rule of Law,,Investigative,,,,,Translation,,,,,No,No,
143,"רופאים בלי רישיון, בניגוד לחוק: כך הפכו שירותי הבריאות במזרח ירושלים למכונת רווח על חשבון המטופלים","Doctors without a license, breaking the law: How health services in East Jerusalem became a profit machine at patients’ expense",2025-10-26,26-Oct-2025,Daniel Dolev,https://www.shomrim.news/hebrew/east-jerusalem-health-crisis,"Health
Marginalized Communities",Health,Marginalized Communities,,Investigative,1,Media Amplification,,,Translation,מאקו,Mako,,,No,No,
144,ביצים מזוהמות בחומר רעיל נמכרו ברשתות השיווק – והציבור הוזהר באיחור של 10 ימים,Toxic-contaminated eggs sold in supermarkets — public warned ten days late,2025-10-27,27-Oct-2025,Haim Rivlin,https://www.shomrim.news/hebrew/eggs-late-warning,Health,Health,,,Short-Term Investigative,1,Media Amplification,,,,גלצ,Galatz (Army Radio),,,No,No,
145,"להשכיח את השבעה באוקטובר, להאשים את קפלן: כך הימין מתכנן לנצח את הבחירות",To forget October 7 and blame Kaplan: How the right plans to win the elections,2025-10-30,30-Oct-2025,Chen Shalita,https://www.shomrim.news/hebrew/this-is-how-the-right-plans-to-win,Democracy & Society,Democracy & Society,,,Feature,,,,,"Translation, Audio Recording",,,,,No,No,
146,"משטרת דובאי, ספינות ביוון ובכירים בישראל: דליפה חסרת תקדים חושפת את פעילות מערך הסייבר של איראן","Dubai police, ships in Greece, and senior Israeli officials: An unprecedented leak exposes Iran’s cyber operations",2025-11-04,4-Nov-2025,Milan Cerny,https://www.shomrim.news/hebrew/iran-got-hacked,Democracy & Society,Democracy & Society,,,Investigative,1,Media Amplification,,,,כלכליסט,Calcalist,,,No,No,
147,"""תהיה קטסטרופה"": המשרד לביטחון לאומי לא העביר תקציב – והסיוע למכורים עלול להיפסק",“There will be a catastrophe”: The National Security Ministry didn’t transfer the budget — and aid for addicts may cease,2025-11-05,5-Nov-2025,Daniel Dolev,https://www.shomrim.news/hebrew/there-will-be-a-catastrophe,"Democratic Institutions and the Rule of Law
Marginalized Communities",Democratic Institutions and the Rule of Law,Marginalized Communities,,Short-Term Investigative,3,Real-World Change,18.11 התקיים דיון בועדת העבודה ורווחה על הכשל בהעברת התקציב לתוכנית,"Nov 18, The Labor and Welfare Committee held a discussion regarding the failure to transfer the budget for the program. 
Following publication of this article, a group of parliamentarians, led by MK Meirav Ben Ari (Yesh Atid), initiated a discussion on the matter at the Knesset Labor and Welfare Committee. All those present at the meeting, including committee chair MK Michal Woldiger (Religious Zionism), expressed their support for Yizhar’s work. The representative of the National Security Ministry, meanwhile, reiterated that the problem stemmed from the massive cut to the budget of the National Authority for Community Safety – from around 120 million shekels to just 33 million shekels. Nonetheless, after the discussion, the budget was found and the Knesset’s Finance Committee approved its transfer.",Translation,,,,,Yes,Yes,Legislative (Knesset)
148,"המהפכה המשפטית האמיתית: כך שינה יריב לוין את הדנ""א של מערכת המשפט לשנים קדימה",The real judicial revolution: How Yariv Levin changed the DNA of Israel’s legal system for years to come,2025-11-06,6-Nov-2025,Chen Shalita,https://www.shomrim.news/hebrew/levins-new-judges,Democratic Institutions and the Rule of Law,Democratic Institutions and the Rule of Law,,,Short-Term Investigative,1,Media Amplification,,,Audio Recording,המרקר,TheMarker,,,No,No,
149,"בלי אימונים – אבל עם אישורי כניסה לעסקנים: ""התפוררות מוחלטת"" במשמר הכנסת",No Training — But Entrance Permits for Political Operatives: “A Total Breakdown” in the Knesset Guard,2025-11-10,10-Nov-2025,Roni Singer,https://www.shomrim.news/hebrew/knesset-guard-dysfunction,Democratic Institutions and the Rule of Law,Democratic Institutions and the Rule of Law,,,Short-Term Investigative,,,,,,כלכליסט,Calcalist,,,No,No,
150,חשיפה: ארצות הברית מתכננת הקמת בסיס צבאי גדול על גבול הרצועה,Exposure: The United States plans to establish a large military base on the Gaza border,2025-11-11,11-Nov-2025,"Milan Cerny, Uri Blau",https://www.shomrim.news/hebrew/american-base-gaza-border,October 7 War,October 7 War,,,Short-Term Investigative,1,Media Amplification,,,,"Ynet, ידיעות אחרונות, בחדרי חרדים, מעריב, Yent ENG, כלכליסט, Bloomberg, The Times of Israel","Ynet, Yedioth Ahronoth, B’Hadrei Haredim, Maariv, Yent ENG, Calcalist, Bloomberg, The Times of Israel",The Japan Times,The Japan Times,No,No,
151,תקציבי הישיבות החרדיות חושפים: מי בלחץ מחוק הגיוס ואילו ישיבות ממש לא,Budgets of Haredi yeshivas reveal: Who is panicking over the draft law — and which yeshivas really aren’t,2025-11-13,13-Nov-2025,Lir Spiriton,https://www.shomrim.news/hebrew/budgets-of-haredi-yeshivahs,"Democracy & Society
Marginalized Communities",Democracy & Society,Marginalized Communities,,Short-Term Investigative,1,Media Amplification,,,Translation,מאקו,Mako,,,No,No,
152,נוחי ודני דנקנר מתכוונים לפנות לבית המשפט: חשש לניצול פיננסי של דודתינו בת ה-100 ששוהה במעון טיפולי,Nochi and Danny Dankner intend to go to court: Concern over financial exploitation of our 100-year-old aunt in a care facility,2025-11-16,16-Nov-2025,Uri Blau,https://www.shomrim.news/hebrew/dankner-ichilov-donation,Democracy & Society,Democracy & Society,,,"Short-Term Investigative
Follow-Up",1,Media Amplification,,,,כלכליסט,Calcalist,,,No,No,
153,"תחקיר בינלאומי: כך פועלת ""מכבסת הכספים"" - מבורסות הקריפטו לחשבונות חמאס, איראן וקרטלי הסמים","International investigation: How the “money laundromat” works — from crypto exchanges to Hamas, Iran, and drug-cartel accounts",2025-11-17,17-Nov-2025,Uri Blau,https://www.shomrim.news/hebrew/the-coin-laundry,"October 7 War
Economy, Finance, Inequality, Poverty",October 7 War,"Economy, Finance, Inequality, Poverty",,Investigative,1,Media Amplification,,,Translation,ICIJ,ICIJ,,,No,No,
154,הצרות החדשות של יישובי העוטף - להקות כלבים משוטטים מאיימות על התושבים,The new troubles of the Gaza-envelope communities: Packs of stray dogs threaten residents,2025-11-19,19-Nov-2025,Haim Rivlin,https://www.shomrim.news/hebrew/stray-dogs-western-negev,October 7 War,October 7 War,,,Short-Term Investigative,"1,3","Media Amplification, Stakeholder Reaction","בינואר 2026, פרסם משרד החקלאות וביטחון המזון מסלול סיוע ייעודי לרשויות מקומיות לשנים, בעלות של 15 מיליון שקלים, שנועד לאפשר שדרוג ביכולות הטיפול והקליטה של הכלביות העירוניות חלק הניסיון להתמודד עם תופעת הכלבים המשוטטים ומחלת הכלבת, שהתגברו מאוד מאז תחילת המלחמה.","In January 2026, the Ministry of Agriculture and Food Security published a dedicated assistance program for local authorities, with a budget of 15 million shekels. The program is intended to enable upgrades to the treatment and intake capacities of municipal dog shelters, as part of an effort to address the phenomenon of stray dogs and rabies, which have intensified significantly since the beginning of the war.",,Ynet,Ynet,,,No,No,
155,"לא רק ""מלחמת התקומה"": כך משתלט נתניהו על הנצחת שבעה באוקטובר ועיצוב הזיכרון הלאומי",Not Just the “War of Revival”: How Netanyahu Is Taking Control of the Commemoration of October 7 and Shaping the National Memory,2025-11-20,20-Nov-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/october-seven-memory-battle,October 7 War,October 7 War,,,Short-Term Investigative,1,Media Amplification,,,"Translation, Audio Recording",N12,N12,,,No,No,
156,חשיפה: המעבדה המרכזית של משרד הבריאות הפסיקה לבצע בדיקות לזיהום במי השתיה,Exposure: The Health Ministry’s Central Laboratory Has Stopped Conducting Tests for Drinking Water Contamination,2025-11-23,23-Nov-2025,Haim Rivlin,https://www.shomrim.news/hebrew/central-lab-disabled,"Health, Environment & Transportation","Health, Environment & Transportation",,,Short-Term Investigative,,,,,,,,,,,No,
157,"הסמכויות יישארו גם אחרי המלחמה: צה""ל ושב""כ ימשיכו לחדור למצלמות פרטיות",The Authorities Will Remain After the War: The IDF and Shin Bet Will Continue Accessing Private Cameras,2025-11-23,23-Nov-2025,Uri Blau,https://www.shomrim.news/hebrew/security-cameras-monitored,"October 7 War
Democratic Institutions and the Rule of Law
Human Rights & Democratic Values",October 7 War,Democratic Institutions and the Rule of Law,Human Rights & Democratic Values,Short-Term Investigative,,,,,,,,,,,No,
158,המאבק על הסיוע ההומניטרי: ישראל חסמה תשעה ארגונים מעזה – ללא נימוק מפורט,The Battle Over Humanitarian Aid: Israel Blocked Nine Gaza-Based Organizations — Without Detailed Explanation,2025-11-26,26-Nov-2025,Uri Blau,https://www.shomrim.news/hebrew/chikli-and-aid-to-gaza,October 7 War,October 7 War,,,Short-Term Investigative,,,,,,,,,,,No,
159,מאות מיליוני שקלים בחודש: כך חמאס מחזיר לעצמו שליטה כלכלית ברצועה,Hundreds of Millions of Shekels a Month: How Hamas Is Regaining Economic Control of the Gaza Strip,2025-11-28,28-Nov-2025,"Milan Cerny, Uri Blau",https://www.shomrim.news/hebrew/hamas-in-control-of-gaza,October 7 War,October 7 War,,,Short-Term Investigative,1,Media Amplification,,,"Translation, Audio Recording",,,,,No,No,
160,"התוכנית של מאי גולן ובן גביר לחיסול תוכנית החומש לחברה הערבית: 677 מיליון יקוצצו מהחינוך, 200 מיליון מהתחבורה, 142 מיליון מהרווחה",Pillaging the Five-Year Plan: Ministers Seek to Divert Funding from Arab Society to the Police and Shin Bet,2025-12-03,3-Dec-2025,Haim Rivlin,https://www.shomrim.news/hebrew/may-golan-ben-gvir-plan,Marginalized Communities,Marginalized Communities,,,Short-Term Investigative,1,Media Amplification,,,Translation,,,,,No,No,
161,"הקואליציה נגד ""שלטון בג""ץ""? בן גביר עתר לבג״ץ 31 פעמים, ח""כים ביקשו מהשופטים לפסול חוקים ולהתערב בנושאי חוץ וביטחון","The Coalition vs. the “Supreme Court Regime”? Ben-Gvir Petitioned the High Court 31 Times, and MKs Asked the Justices to Strike Down Laws and Intervene in Foreign and Security Affairs",2025-12-05,5-Dec-2025,Chen Shalita,https://www.shomrim.news/hebrew/court-petitions-ranking,Democratic Institutions and the Rule of Law,Democratic Institutions and the Rule of Law,,,Feature,1,Media Amplification,,,,המרקר,TheMarker,,,No,No,
162,"מחוץ לקופסה: ראש המוסד המיועד הציע בעבודה אקדמית לחמש את מצרים, סעודיה וטורקיה בנשק גרעיני","Thinking Outside the Box: The Incoming Mossad Chief Proposed in an Academic Paper Arming Egypt, Saudi Arabia, and Turkey with Nuclear Weapons",2025-12-08,8-Dec-2025,Uri Blau,https://www.shomrim.news/hebrew/gofman-academic-ideas,"Democracy & Society
Democratic Institutions and the Rule of Law",Democracy & Society,Democratic Institutions and the Rule of Law,,Short-Term Investigative,1,Media Amplification,,,,Ynet,Ynet,,,No,No,
163,"הרחוב החרדי זועם, הפוליטיקאים מפמפמים לו את המסר: ""אתם ישראל השנייה""",Israel’s Ultra-Orthodox Street Is Fuming as Leaders Stoke a Victimhood Narrative,2025-12-09,9-Dec-2025,Lir Spiriton,https://www.shomrim.news/hebrew/haredi-campaign-has-begun,"Marginalized Communities
Democracy & Society",Marginalized Communities,Democracy & Society,,Feature,,,,,Translation,,,,,No,No,
164,אפקט ממדאני? חברות אמריקאיות לא הסכימו לפרסם קמפיינים של מדינת ישראל בטיימס סקוור,Most Advertisements Firms Didn’t Agree to Run Israeli Campaigns in Times Square,2025-12-11,11-Dec-2025,Uri Blau,https://www.shomrim.news/hebrew/israel-and-times-square,October 7 War,October 7 War,,,Short-Term Investigative,1,Media Amplification,,,Translation,כלכליסט,Calcalist,,,No,No,
165,"לאחר חשיפת שומרים: התקציב לסיוע למכורים לסמים הועבר - הפעילות בת""א תמשיך",Ministry of National Security Withheld Funding – and a Drug Harm Reduction Program Could Be Closed,2025-12-11,11-Dec-2025,Daniel Dolev,https://www.shomrim.news/hebrew/ishr-program-continues,"Democratic Institutions and the Rule of Law
Marginalized Communities",Democratic Institutions and the Rule of Law,Marginalized Communities,,Follow up to #128,3,Real-World Change,,"Following publication of this article, a group of parliamentarians, led by MK Meirav Ben Ari (Yesh Atid), initiated a discussion on the matter at the Knesset Labor and Welfare Committee. All those present at the meeting, including committee chair MK Michal Woldiger (Religious Zionism), expressed their support for Yizhar’s work. The representative of the National Security Ministry, meanwhile, reiterated that the problem stemmed from the massive cut to the budget of the National Authority for Community Safety – from around 120 million shekels to just 33 million shekels. Nonetheless, after the discussion, the budget was found and the Knesset’s Finance Committee approved its transfer.",Translation,,,,,Yes,Yes,Legislative (Knesset)
166,"המדינה הפכה אותם למכורים - ועכשיו גומלת אותם בכפייה: ""נאלצתי לקנות פנטניל בטלגרם""",The State Turned Them Into Addicts — and Now Is Forcing Them Into Withdrawal: ‘I Was Forced to Buy Fentanyl on Telegram,2025-12-12,12-Dec-2025,Daniel Dolev,https://www.shomrim.news/hebrew/fentanyl-on-telegram,"Democracy & Society
Marginalized Communities
Health-Welfare",Democracy & Society,Marginalized Communities,Health-Welfare,Investigative,1,Media Amplification,,,,Ynet,Ynet,,,No,No,
167,המחטף של מאי גולן ובן גביר: 220 מיליון שקל יקוצצו מהחברה הערבית לטובת המשטרה והשב״כ,Pillaging the Five-Year Plan: Ministers Seek to Divert Funding from Arab Society to the Police and Shin Bet,2025-12-15,15-Dec-2025,Haim Rivlin,https://www.shomrim.news/hebrew/may-golan-ben-gvir-plan-follow,Marginalized Communities,Marginalized Communities,,,Follow up to #148,,,,,Translation,,,,,No,No,
168,בלי הפסקת אש: מתקפות הסייבר האיראניות הופכות לנשק אסטרטגי נגד ישראל,No Ceasefire: Iranian Cyberattacks Are Becoming a Strategic Weapon Against Israel,2025-12-16,16-Dec-2025,Milan Cerny,https://www.shomrim.news/hebrew/cyber-strategic-weapon,Democratic Institutions and the Rule of Law,Democratic Institutions and the Rule of Law,,,Investigative,,,,,,,,,,,No,
169,"הציונות החרדית? ""זה לא שהחרדים פתאום נהיו ציוניים, הם שם בגלל הכסף והג'ובים""",Have the Haredim Embraced Zionism? “They Haven’t Suddenly Become Zionists - They’re Here for the Money and the Jobs”,2025-12-17,17-Dec-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/haredi-and-zionists,"Democracy & Society
Marginalized Communities",Democracy & Society,Marginalized Communities,,Feature,,,,,Translation,,,,,No,No,
170,"""אני רוצה למחוק את הנובה מהחיים שלי"": ההקלטות האחרונות של שיראל גולן",I Want to Erase the Nova from My Life”: The Final Recordings of Shiral Golan,2025-12-19,19-Dec-2025,Yael Shani,https://www.shomrim.news/hebrew/shirel-golan-last-recordings,October 7 War,October 7 War,,,Investigative,1,Media Amplification,,"It was published in 7 Days, the weekly magazine",,ידיעות אחרונות,Yedioth Ahronoth,,,No,No,
171,"מאות אלפי שקלים בחודש: המדינה רוצה להחרים את 48 ספינות המשט שנתפסו, אבל בינתיים משלמת ביוקר","Hundreds of thousands of shekels a month: The state wants to confiscate the 48 seized flotilla vessels, but in the meantime is paying a heavy price",2025-12-21,21-Dec-2025,Uri Blau,https://www.shomrim.news/hebrew/sumud-ships,October 7 War,October 7 War,,,Short-term Investigative,1,Media Amplification,,,,כלכליסט,Calcalist,,,No,No,
172,"האודישנים, הקידומים, הלחצים: כך הפך בן גביר את המינויים במשטרה לכלי פוליטי","Auditions, promotions, pressure: How Ben Gvir turned police appointments into a political tool",2025-12-24,24-Dec-2025,Chen Shalita,https://www.shomrim.news/hebrew/ben-gvir-police,Democratic Institutions and the Rule of Law,Democratic Institutions and the Rule of Law,,,Feature,,,,,,,,,,,No,
173,"ההנהגה החרדית רומזת לראשי ישיבות הנושרים: אתם תדרשו למלא את מכסות הגיוס לצה""ל",Haredi Leadership to Dropout Yeshivas: You Must Meet the IDF Quota,2025-12-27,27-Dec-2025,Lir Spiriton,https://www.shomrim.news/hebrew/drop-out-yeshivas,"Marginalized Communities
Democratic Institutions and the Rule of Law",Marginalized Communities,Democratic Institutions and the Rule of Law,,Follow up,,,,,Translation,,,,,No,No,
174,"""אם תחזרו נהרוג אתכם"": אלימות המתנחלים חוצה גם לשטחים שבשליטה פלסטינית",“If You Come Back - We’ll Kill You”: Settler Violence Crosses Over Into Palestinian-Controlled Parts of the West Bank,2025-12-29,29-Dec-2025,Daniel Dolev,https://www.shomrim.news/hebrew/settler-violence,"Marginalized Communities
Human Rights & Democratic Values",Marginalized Communities,Human Rights & Democratic Values,,Investigative,,,,,Translation,,,,,No,No,
175,"מסחרת המגרשים של בעלי הנחלות: 100 אלף שקלים ""להמלצה"" על חצי דונם לבנייה","The plot trading of landholding owners: 100,000 shekels for a ‘recommendation’ on half a dunam of building land",2025-12-31,31-Dec-2025,Shuki Sadeh,https://www.shomrim.news/hebrew/landowners-recommendation-price,"Economy, Finance, Inequality, Poverty","Economy, Finance, Inequality, Poverty",,,Investigative,2,Stakeholder Reaction,,"Following an inquiry by Shomrim, the Registrar of Cooperative Societies contacted members of Moshav Kfar Maimon to seek clarification regarding the materials published in the article.",,,,,,No,No,